0.000000000000000000e+00 1.010101010101010083e-01 2.020202020202020166e-01 3.030303030303030387e-01 4.040404040404040331e-01 5.050505050505050830e-01 6.060606060606060774e-01 7.070707070707070718e-01 8.080808080808080662e-01 9.090909090909090606e-01 1.010101010101010166e+00 1.111111111111111160e+00 1.212121212121212155e+00 1.313131313131313149e+00 1.414141414141414144e+00 1.515151515151515138e+00 1.616161616161616132e+00 1.717171717171717127e+00 1.818181818181818121e+00 1.919191919191919116e+00 2.020202020202020332e+00 2.121212121212121104e+00 2.222222222222222321e+00 2.323232323232323093e+00 2.424242424242424310e+00 2.525252525252525082e+00 2.626262626262626299e+00 2.727272727272727071e+00 2.828282828282828287e+00 2.929292929292929060e+00 3.030303030303030276e+00 3.131313131313131048e+00 3.232323232323232265e+00 3.333333333333333481e+00 3.434343434343434254e+00 3.535353535353535470e+00 3.636363636363636243e+00 3.737373737373737459e+00 3.838383838383838231e+00 3.939393939393939448e+00 4.040404040404040664e+00 4.141414141414140992e+00 4.242424242424242209e+00 4.343434343434343425e+00 4.444444444444444642e+00 4.545454545454544970e+00 4.646464646464646187e+00 4.747474747474747403e+00 4.848484848484848619e+00 4.949494949494949836e+00 5.050505050505050164e+00 5.151515151515151381e+00 5.252525252525252597e+00 5.353535353535353813e+00 5.454545454545454142e+00 5.555555555555555358e+00 5.656565656565656575e+00 5.757575757575757791e+00 5.858585858585858119e+00 5.959595959595959336e+00 6.060606060606060552e+00 6.161616161616161769e+00 6.262626262626262097e+00 6.363636363636363313e+00 6.464646464646464530e+00 6.565656565656565746e+00 6.666666666666666963e+00 6.767676767676767291e+00 6.868686868686868507e+00 6.969696969696969724e+00 7.070707070707070940e+00 7.171717171717171269e+00 7.272727272727272485e+00 7.373737373737373701e+00 7.474747474747474918e+00 7.575757575757575246e+00 7.676767676767676463e+00 7.777777777777777679e+00 7.878787878787878896e+00 7.979797979797979224e+00 8.080808080808081328e+00 8.181818181818181657e+00 8.282828282828281985e+00 8.383838383838384090e+00 8.484848484848484418e+00 8.585858585858586522e+00 8.686868686868686851e+00 8.787878787878787179e+00 8.888888888888889284e+00 8.989898989898989612e+00 9.090909090909089940e+00 9.191919191919192045e+00 9.292929292929292373e+00 9.393939393939394478e+00 9.494949494949494806e+00 9.595959595959595134e+00 9.696969696969697239e+00 9.797979797979797567e+00 9.898989898989899672e+00 1.000000000000000000e+01
1.793802936054895159e-01 1.790070472673128132e-01 1.778909678047627674e-01 1.760429867868847920e-01 1.734811672299304275e-01 1.702304716061191492e-01 1.663224418306492869e-01 1.617947959107989275e-01 1.566909471510478657e-01 1.510594529250516571e-01 1.449534010315642052e-01 1.384297425313373575e-01 1.315485807021129772e-01 1.243724263377896100e-01 1.169654300470077124e-01 1.093926024696281196e-01 1.017190334235062582e-01 9.400912091805346815e-02 8.632582072747148338e-02 7.872992681018767258e-02 7.127939229947138911e-02 6.402870008350379505e-02 5.702829115368412971e-02 5.032405794213629102e-02 4.395690880950489654e-02 3.796240870009030127e-02 3.237049977220284036e-02 2.720530455738040532e-02 2.248501292334673454e-02 1.822185283312604404e-02 1.442214362722691288e-02 1.108642932747060800e-02 8.209688289258247271e-03 5.781614432086665950e-03 3.786964272773349349e-03 2.205963087248195235e-03 1.014762748098493308e-03 1.859431373496774943e-04 -3.109514740482194188e-04 -5.088500505899308263e-04 -4.425756032751575956e-04 -1.482584314903050908e-04 3.372490485193351656e-04 9.769469670220974015e-04 1.734243608285720734e-03 2.573483919432106946e-03 3.460443503491757947e-03 4.362781413202516077e-03 5.250445889857843079e-03 6.096028097841488247e-03 6.875059873819819659e-03 7.566252522533417450e-03 8.151674730887063791e-03 8.616868720564628548e-03 8.950904798817698599e-03 9.146375479981450410e-03 9.199331319984963701e-03 9.109161517015091497e-03 8.878423169206409171e-03 8.512623831937203567e-03 8.019962671897900436e-03 7.411036063335974672e-03 6.698513906567076306e-03 5.896793264879317265e-03 5.021636110423092873e-03 4.089798041832808442e-03 3.118654787591273233e-03 2.125833143044049411e-03 1.128852711023827123e-03 1.447844336462965396e-04 -8.100685749119758243e-04 -1.720462947336840560e-03 -2.572475421812280699e-03 -3.353728023575685939e-03 -4.053575193889691862e-03 -4.663250763988454825e-03 -5.175973461793354803e-03 -5.587010431998079563e-03 -5.893699031147239809e-03 -6.095427914736193525e-03 -6.193579150059605638e-03 -6.191433754422954322e-03 -6.094043662481513600e-03 -5.908073659311628527e-03 -5.641617269293283665e-03 -5.303990958550684753e-03 -4.905511285841963366e-03 -4.457259820453069940e-03 -3.970840734672740832e-03 -3.458135973412205209e-03 -2.931062806827813231e-03 -2.401338387398119483e-03 -1.880255666338050656e-03 -1.378474682455332022e-03 -9.058328277736767218e-04 -4.711772277507029864e-04 -8.222185987304400851e-05 2.545685163411258271e-04 5.340661210599162477e-04 7.525387007322614655e-04
4.308525288521899629e-03 4.297876103389806218e-03 4.266063110829474564e-03 4.213488376527941247e-03 4.140816636159097910e-03 4.048967358834133085e-03 3.939103882564165202e-03 3.812619863976351130e-03 3.671123346078498852e-03 3.516418800666653091e-03 3.350487539370904794e-03 3.175466897540353724e-03 2.993628557404950236e-03 2.807356255299787388e-03 2.619122851886447004e-03 2.431466237581867123e-03 2.246962654404872223e-03 2.068194556746948218e-03 1.897707948014733335e-03 1.737951288661210552e-03 1.591185344345370312e-03 1.459352966826058581e-03 1.343904057457461464e-03 1.245588918059458913e-03 1.164263142244104099e-03 1.098775970664550008e-03 1.047014480977038553e-03 1.006128854431320415e-03 9.728884775633923551e-04 9.440666877417188503e-04 9.167579925867511050e-04 8.885802439176304851e-04 8.577650917310008583e-04 8.231678106336413501e-04 7.842322050681675748e-04 7.409390541254660739e-04 6.937571191654348223e-04 6.436083950761442660e-04 5.918541298730186457e-04 5.403022737390895469e-04 4.912238855219472691e-04 4.473340127656819272e-04 4.116322735964630226e-04 3.869443568453969956e-04 3.751076369658157164e-04 3.761448522527691932e-04 3.880940788556220254e-04 4.077115712976209184e-04 4.314728501513781880e-04 4.562546631832843430e-04 4.795833490937777624e-04 4.996267708760011384e-04 5.150981569227440797e-04 5.251540251351395280e-04 5.293116638503857696e-04 5.273883610546459787e-04 5.194581512246648292e-04 5.058215884525403246e-04 4.869854468964389090e-04 4.636507753736399356e-04 4.367089192754235313e-04 4.072456114552213974e-04 3.765521549974163731e-04 3.461379541120159528e-04 3.177261974544434752e-04 2.931905425595928241e-04 2.743639743526122264e-04 2.626692789671726471e-04 2.586574942946601348e-04 2.617370801560398507e-04 2.703395625640370495e-04 2.824158497126126079e-04 2.959272862227723994e-04 3.091285150396277394e-04 3.206556580215697808e-04 3.295110072708045605e-04 3.350137195273175553e-04 3.367492383939292284e-04 3.345279346291279879e-04 3.283542395079033587e-04 3.184049421140352728e-04 3.050153192271620175e-04 2.886725845500393581e-04 2.700170517276130784e-04 2.498518432334991294e-04 2.291607301323556522e-04 2.091276840836598413e-04 1.911349373400176731e-04 1.766840561497935865e-04 1.671580000550497837e-04 1.634071308176199093e-04 1.653626801343084445e-04 1.720155714303277239e-04 1.818085179149436705e-04 1.931143139928169169e-04 2.045268914003257725e-04 2.149507905613637349e-04 2.235855965042384409e-04 2.298798456896766252e-04 2.334866434515203443e-04
